folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu;city;state;city_state;2000_education_var_01_quantity;2000_family_var_01_total;2000_family_var_01_suitable;2000_family_var_01_semi_suitable;2000_family_var_01_inappropriate;2000_family_var_02_quantity;2000_fertility_var_01_total;2000_fertility_var_01_has_children;2000_fertility_var_01_children_born;2000_fertility_var_01_children_borned_live;2000_fertility_var_01_children_borned_dead;2000_fertility_var_02_total;2000_fertility_var_02_married;2000_fertility_var_02_separated;2000_fertility_var_02_divorced;2000_fertility_var_02_widow;2000_fertility_var_02_single;2000_fertility_var_03_total;2000_work_var_01_total;2000_work_var_01_domestic_regular;2000_work_var_01_domestic_irregular;2000_work_var_01_other_regular;2000_work_var_01_military_and_gov;2000_work_var_01_other_irregular;2000_work_var_02_total;2000_work_var_02_regular;2000_work_var_02_military_and_gov;2000_work_var_02_irregular;2000_work_var_02_employers;2000_work_var_02_entrepreneur;2010_education_var_01_quantity;2010_family_var_01_total;2010_family_var_01_suitable;2010_family_var_01_semi_suitable;2010_family_var_01_inappropriate;2010_family_var_02_quantity;2010_fertility_var_01_total;2010_fertility_var_01_has_children;2010_fertility_var_01_children_born;2010_fertility_var_01_children_borned_live;2010_fertility_var_01_children_borned_dead;2010_fertility_var_02_total;2010_fertility_var_02_married;2010_fertility_var_02_separated;2010_fertility_var_02_divorced;2010_fertility_var_02_widow;2010_fertility_var_02_single;2010_fertility_var_03_total;2010_work_var_01_total;2010_work_var_01_main_regular;2010_work_var_01_main_irregular;2010_work_var_01_other_regular;2010_work_var_01_other_irregular;2010_work_var_02_total;2010_work_var_02_regular;2010_work_var_02_military_and_gov;2010_work_var_02_irregular;2010_work_var_02_entrepreneur;2010_work_var_02_employers;social_indicator_var_01_2000_total;social_indicator_var_01_2010_total;social_indicator_var_01_2000_15_to_24_years;social_indicator_var_01_2010_15_to_24_years;social_indicator_var_01_2000_25_to_59_years;social_indicator_var_01_2010_25_to_59_years;social_indicator_var_01_2000_60_to_more_years;social_indicator_var_01_2010_60_to_more_years;social_indicator_var_02_2000_suitable;social_indicator_var_02_2010_suitable;social_indicator_var_02_2000_semi_suitable;social_indicator_var_02_2010_semi_suitable;social_indicator_var_02_2000_inappropriate;social_indicator_var_02_2010_inappropriate;social_indicator_var_03_2000_responsable_illiterate;social_indicator_var_03_2010_responsable_illiterate;social_indicator_var_03_2000_inappropriate_residence;social_indicator_var_03_2010_inappropriate_residence;social_indicator_var_03_2000_responsable_illiterate_and_inappropriate_residence;social_indicator_var_03_2010_responsable_illiterate_and_inappropriate_residence;2000_enem_var_01_enem_score_mean;2000_enem_var_01_enem_score_std;2000_enem_var_01_enem_score_median;2010_enem_var_01_enem_score_mean;2010_enem_var_01_enem_score_std;2010_enem_var_01_enem_score_median
edicoes_anteriores/sorteio_39;3136-Croatá-CE.pdf;41247;0.017302465540671715;0.02919336051252184;0.9544505921180352;croata;ce;croata_ce;6815.0;3724.0;190.0;2569.0;965.0;16054.0;6116.0;3675.0;22916.0;21849.0;1067.0;11903.0;2900.0;51.0;31.0;296.0;8626.0;5858.0;1425.0;0.0;203.0;291.0;28.0;903.0;70.0;174.0;240.0;80.0;300.0;50.0;6223.12636042;4832.99999996;958.31011754;3800.60138914;74.08849328;17054.0;7321.35576689;4444.54796781;22119.37602008;20739.45239501;1379.92362506;14096.96395624;4264.23268786;121.93740489;126.66007335;616.35946003;8967.77433011;7188.98358131;4852.25314497;804.94722339;4047.30592158;804.94722339;4047.30592158;395.93;626.57;1500;316.53;380.73;252.65;45.29;35.53;18.34;6.93;50.7;37.08;76.04;71.98;6.97;21.56;39.38;73.93;53.65;4.51;68.78;45.85;60.62;5.78;46.6;4.06;52.46;0.0;52.46;488.52694610778434;68.5559064068747;482.84
edicoes_anteriores/sorteio_39;3144-Cariacica-ES.pdf;39862;0.02312559634409682;0.02714307236478682;0.9506352633957718;cariacica;es;cariacica_es;98714.0;88038.0;41350.0;46303.0;384.0;323531.0;134271.0;83809.0;290678.0;275967.0;14712.0;261717.0;101583.0;5417.0;5313.0;12605.0;136799.0;131254.0;92124.0;4486.0;8710.0;51146.0;5426.0;22355.0;300.0;300.0;500.0;180.0;1200.0;300.0;100114.81304784;107825.90305811;70959.63074533;36751.55389804;114.71841474;347445.95992164;152397.55863848;95126.88719252;279691.26238568;268287.85817151;11403.40421418;294798.37112163;109869.99775042;5050.27518852;10374.93297043;15277.00819394;154226.15701832;149720.31449111;157381.22388782;114726.08796864;42655.13591918;114784.12967318;42597.09421462;1007.62;952.4;1831.96;719.24;1225.52;2942.26;9.1;6.08;2.32;1.4;8.15;4.37;36.13;24.72;58.41;76.74;39.88;22.58;1.71;0.68;12.56;6.52;1.73;0.7;0.45;0.1;53.37674011665588;12.53462753547822;52.22;518.9080769774997;74.82526653134519;515.38
edicoes_anteriores/sorteio_39;3194-Bom Sucesso-PR.pdf;14562;0.013401140815064256;0.04116555563191535;0.9461892653425882;bom sucesso;pr;bom sucesso_pr;1803.0;1689.0;179.0;1454.0;57.0;6107.0;2510.0;1661.0;6921.0;6502.0;418.0;4958.0;2324.0;163.0;73.0;285.0;2114.0;2652.0;1931.0;28.0;134.0;1208.0;41.0;519.0;206.0;229.0;250.0;151.0;1000.0;280.0;1662.70939644;2067.05049685;334.13620392;1720.6823247000002;12.23196823;6498.99001219;2846.29934634;1944.58874256;6354.31301299;6102.69900385;251.61400913;5612.0636612;2322.71546792;140.26514126;138.31370656;362.98666336;2647.7826821;3131.34346435;3147.47694094;2160.86078416;986.61615678;2164.23984792;983.23709303;928.67;809.69;1743.73;533.28;1496.71;3271.94;19.43;13.7;2.86;1.57;18.52;11.03;49.34;38.83;16.22;19.23;64.77;72.49;19.01;8.28;24.72;12.04;21.05;10.19;5.37;1.48;45.53;8.257823058570986;44.625;512.6912;62.569276696200596;509.59
edicoes_anteriores/sorteio_39;3124-Maribondo-AL.pdf;40916;0.01900190998579754;0.027278515108477404;0.9556295607032668;maribondo;al;maribondo_al;5550.0;3557.0;1256.0;1914.0;387.0;15136.0;6137.0;3510.0;16663.0;16060.0;603.0;11750.0;3473.0;99.0;37.0;396.0;7746.0;5393.0;2623.0;40.0;371.0;561.0;210.0;1441.0;150.0;190.0;260.0;100.0;1500.0;200.0;4493.92473429;3828.00000003;1688.28219422;2059.14666064;80.57114517;13619.0;5901.70555893;3640.07114528;16127.94563876;15488.34986487;639.59577383;11277.1781096;4052.35925552;226.53242090000003;196.74826735;773.97565634;6027.56250949;5402.35869172;4374.43731345;1178.43976961;3195.99754384;1178.43976961;3195.99754384;550.84;691.83;831.23;362.27;688.01;1446.96;38.29;29.69;19.96;7.7;41.24;30.67;69.97;61.87;44.69;50.27;24.28;34.34;31.02;15.39;62.11;40.63;37.59;15.99;28.23;9.18;0.0;0.0;0.0;488.5581463414633;62.971697054156294;477.46
edicoes_anteriores/sorteio_39;3224-Japaratuba-SE.pdf;30671;0.01926090363019065;0.023863933141812482;0.9581483416035516;japaratuba;se;japaratuba_se;5510.0;3511.0;43.0;3140.0;328.0;14540.0;5519.0;3397.0;16539.0;15178.0;1361.0;11079.0;2273.0;89.0;74.0;380.0;8263.0;4811.0;2909.0;126.0;224.0;1290.0;281.0;987.0;168.0;200.0;186.0;140.0;1000.0;151.0;5836.23469038;4579.14687402;230.08143197;4181.22811306;167.83732899;16294.1169867;6999.3865184;4352.47591295;17361.82963464;16571.47873544;790.35089922;13990.08226549;3598.08491805;149.03257369;289.55132764;551.04516515;9402.36828096;6404.55146773;6393.70121459;2834.21174975;3559.48946484;2834.21174975;3559.48946484;648.4;786.75;1094.58;448.25;416.77;1516.18;28.26;20.58;9.26;3.11;29.93;19.96;68.66;59.83;0.83;7.6;70.52;79.9;28.65;12.49;46.4;27.49;32.39;10.98;19.89;4.63;31.905;0.0;31.905;478.8366789667898;63.32182708961363;471.96
edicoes_anteriores/sorteio_39;3162-Guimarânia-MG.pdf;48923;0.015336104342840762;0.026126661070046475;0.9602571715227584;guimarania;mg;guimarania_mg;1539.0;1773.0;1110.0;605.0;59.0;6376.0;2539.0;1639.0;6048.0;5834.0;214.0;5231.0;2412.0;76.0;70.0;233.0;2440.0;2677.0;1798.0;47.0;125.0;646.0;189.0;791.0;230.0;225.0;285.0;180.0;700.0;300.0;2061.68458657;2253.93729989;1618.57746142;596.95580378;38.40403469;7246.27841749;3027.4623152;1920.09433783;6341.260818899999;6117.41552557;223.84529333;6199.53226383;2557.90624352;53.95831398;115.06145644;328.79280188;3143.81344801;3243.72438597;3246.31370748;1728.29630726;1518.01740022;1733.22508832;1513.08861915;940.01;768.86;1205.25;557.79;1315.32;3561.16;10.17;9.1;2.9;1.93;8.34;7.0;32.73;25.98;70.95;78.03;6.49;4.61;22.56;17.36;13.58;9.64;16.64;13.2;1.9;0.85;44.349;10.330332400266704;46.665;552.5745999999998;73.24490827850956;552.8499999999998
edicoes_anteriores/sorteio_39;3132-Milagres-BA.pdf;47211;0.015478891456924153;0.026377727359470752;0.9592035792285998;milagres;ba;milagres_ba;4276.0;2829.0;30.0;2525.0;273.0;11967.0;4808.0;2848.0;13683.0;12750.0;933.0;9493.0;2015.0;55.0;45.0;371.0;7007.0;3904.0;2503.0;13.0;223.0;846.0;265.0;1158.0;151.0;182.0;151.0;100.0;2100.0;151.0;3352.60238923;3131.0;120.63150103;2922.17410438;88.19439459;10300.0;4445.07324712;2746.95784585;11160.05897328;10475.88951667;684.16945664;8596.75375527;1889.97681326;21.72066551;75.84019668;399.92935532;6209.2867245;3961.26277996;3789.89654817;1370.78167487;2419.1148733000005;1370.78167487;2419.1148733000005;541.5;782.19;815.22;470.15;394.29;1454.85;27.51;22.25;9.73;4.73;28.55;19.68;65.76;56.81;0.92;3.69;74.62;85.25;24.46;11.06;45.58;30.82;32.5;13.84;20.83;6.39;0.0;0.0;0.0;488.9198431372549;67.40858229412947;484.6
edicoes_anteriores/sorteio_39;3184-Camutanga-PE.pdf;42185;0.016328080501234098;0.027696031896715392;0.9571387886842604;camutanga;pe;camutanga_pe;2401.0;1829.0;247.0;1343.0;239.0;7838.0;3123.0;1918.0;9754.0;9273.0;480.0;6191.0;2387.0;56.0;32.0;255.0;3461.0;3311.0;1382.0;16.0;114.0;492.0;422.0;338.0;151.0;200.0;151.0;100.0;151.0;130.0;2892.57894288;2263.99999999;464.98115726;1771.0126151999998;28.00622753;8156.0;3431.98807052;2262.15743819;9285.65492273;8798.04863893;487.60628379;6829.73996683;2283.64222975;37.63037767;68.40283799;384.43785958;4055.62666184;3744.11838606;2789.78434291;1133.68534329;1656.09899962;1139.58754258;1650.19680033;567.29;865.83;813.0;305.76;332.74;3303.68;34.54;26.87;16.02;5.81;34.39;25.19;70.67;62.7;18.04;21.73;54.4;71.11;27.56;7.16;54.68;36.93;35.56;8.84;24.67;6.11;0.0;0.0;0.0;519.4106206896553;69.7755544607602;515.22
edicoes_anteriores/sorteio_39;3228-Borborema-SP.pdf;16913;0.016119473746592384;0.030283276045987913;0.9559084982813796;borborema;sp;borborema_sp;3067.0;3855.0;2666.0;1141.0;48.0;13170.0;5527.0;3653.0;11919.0;11634.0;285.0;11222.0;5216.0;314.0;210.0;660.0;4822.0;6289.0;4619.0;170.0;229.0;1993.0;143.0;2084.0;280.0;300.0;600.0;200.0;1000.0;350.0;3180.83604453;4774.85885075;3762.15592492;1005.15368532;7.54924051;14456.717701499998;6299.55828623;4311.5306777;12087.02669034;11653.38119556;433.64549478;12681.33819504;5648.50921875;368.69652466;445.70649615;742.22585443;5476.20010105;7019.66683761;7694.221071600001;5168.37788858;2525.84318302;5168.37788858;2525.84318302;930.72;832.4;1569.58;602.59;1203.72;2378.65;12.04;8.16;3.68;1.62;8.61;5.91;36.23;23.04;81.95;88.69;7.91;5.4;10.14;5.91;11.85;8.31;9.91;6.67;2.03;0.68;52.064255319148934;12.567321407848912;51.645;545.0585798816567;67.85517131480646;545.82
edicoes_anteriores/sorteio_39;3230-Itaju-SP.pdf;8463;0.0162072636933633;0.02851058795693837;0.9564651602981192;itaju;sp;itaju_sp;634.0;765.0;401.0;338.0;25.0;2638.0;1064.0;718.0;2267.0;2223.0;45.0;2248.0;1250.0;43.0;22.0;102.0;831.0;1330.0;982.0;10.0;57.0;506.0;31.0;377.0;280.0;300.0;650.0;170.0;151.0;450.0;861.28759114;973.99999999;640.73185087;333.26814912;-;3246.0;1331.99999992;885.96210026;2472.72737546;2410.36389414;62.36348136;2810.06401864;1266.24359335;43.79653391;65.16022149;189.63434399;1245.2293259;1515.18960704;1654.97964513;1147.14246452;507.83718061;1150.4389736;504.54067153;892.38;825.04;800;603.61;1057.5;5084.1;7.8;7.63;1.27;0.71;5.39;6.79;24.79;19.2;61.65;72.59;5.63;27.21;32.72;0.21;8.33;8.39;25.44;0.73;3.07;0.0;59.46416666666667;10.599340742077619;60.555;519.7418604651162;78.68682334345965;499.04000000000013
edicoes_anteriores/sorteio_39;3186-Jucati-PE.pdf;57015;0.012890535817776296;0.026465991113608825;0.9619430638731316;jucati;pe;jucati_pe;3181.0;2348.0;222.0;1659.0;467.0;9695.0;3824.0;2190.0;14443.0;13443.0;1000.0;7491.0;2774.0;10.0;31.0;290.0;4386.0;3754.0;819.0;11.0;67.0;73.0;92.0;576.0;100.0;200.0;151.0;80.0;2000.0;100.0;3727.08435913;2988.05719794;874.47135858;1845.46620232;268.11963704;10581.73325927;4334.13465206;2729.60877054;12923.44593088;12322.68547408;600.76045672;8588.208319;3431.09666383;73.60798214;91.30257124;407.43613676;4584.76496503;4526.80706865;5821.76556553;354.93754111;5466.82802442;354.93754111;5466.82802442;410.26;751.19;946.69;351.4;374.36;6000;43.72;32.67;24.22;8.07;45.07;34.02;75.12;67.41;9.03;34.16;35.89;19.57;55.09;46.27;64.16;40.74;59.23;47.56;38.7;20.2;0.0;0.0;0.0;512.0124489795918;59.16608874903079;507.67
edicoes_anteriores/sorteio_39;3154-Coelho Neto-MA.pdf;93309;0.018934149090323617;0.02621156013524392;0.9563999355981324;coelho neto;ma;coelho neto_ma;15847.0;8985.0;927.0;6577.0;1481.0;42204.0;16012.0;9640.0;47135.0;42616.0;4519.0;31701.0;7507.0;119.0;149.0;675.0;23251.0;14902.0;7308.0;52.0;793.0;2904.0;629.0;2931.0;151.0;200.0;200.0;120.0;750.0;100.0;17070.10896696;11109.56590349;353.27562057;10238.71480149;517.57548143;46712.27998283;18752.38621321;11767.51046253;51898.71593387;48055.54102324;3843.17491071;36572.36289664;10563.2745249;196.99410656;311.42538958;1549.74592464;23950.92295096;17044.07265885;14147.91564319;4920.30590029;9227.609742899998;4942.48438297;9205.43126022;593.0;695.87;911.7;426.67;536.29;4733.53;35.8;28.95;14.74;6.09;41.96;31.43;75.64;70.24;16.24;4.78;55.71;84.67;28.04;10.56;59.43;46.29;32.12;13.9;25.05;9.26;0.0;0.0;0.0;496.13268542199484;67.40456649447782;496.88
edicoes_anteriores/sorteio_39;3126-Barra do Mendes-BA.pdf;57833;0.015827113889417998;0.02545498623352785;0.96017247051897;barra do mendes;ba;barra do mendes_ba;4594.0;3372.0;40.0;3181.0;151.0;13610.0;5444.0;3228.0;15776.0;14782.0;994.0;10818.0;3533.0;102.0;81.0;526.0;6576.0;4822.0;1925.0;10.0;291.0;396.0;198.0;1029.0;145.0;286.0;151.0;120.0;1000.0;120.0;4345.3195599;4102.95312595;94.4340422;3940.23483221;68.28425154;13937.97890538;5806.13561448;3835.5797521;15646.56422561;15227.23701262;419.32721299;11605.52550227;4048.67501442;71.34754446;205.80676971;583.10261446;6696.59355922;5766.30982367;5009.762000199999;949.37029375;4060.39170645;954.3188266000001;4055.4431736;465.97;780.9;881.64;360.36;408.79;1812.28;19.45;14.75;4.53;2.34;19;10.51;50.93;40.28;0.71;2.16;84.63;80.23;14.66;17.6;29.58;16.04;17.85;16.58;7.26;2.99;0.0;0.0;0.0;490.542311557789;67.144228094058;496.08
edicoes_anteriores/sorteio_39;3214-Porto Lucena-RS.pdf;30588;0.014075286415711947;0.026284779050736496;0.9608837970540098;porto lucena;rs;porto lucena_rs;1572.0;1971.0;239.0;1670.0;61.0;6394.0;2758.0;1878.0;6708.0;6470.0;238.0;5472.0;2869.0;83.0;75.0;323.0;2122.0;3204.0;800.0;39.0;113.0;245.0;181.0;221.0;160.0;245.0;390.0;150.0;1000.0;150.0;1094.24126328;1978.83063515;221.91473592;1753.92814811;2.98775112;5385.66665327;2486.92748909;1771.52415507;5682.05820462;5527.363666699999;154.69453794;4921.84849475;2350.64345601;81.20128229;103.81947958;426.7677034;1959.41657347;3011.41701491;3281.14322755;954.00822266;2327.13500489;969.03560265;2312.10762489;669.41;838.24;1201.07;456.26;575.59;1993.97;10.92;8.63;1.68;2.18;9.17;5.73;26.07;18.4;14.76;11.17;59.06;83.37;26.18;5.46;14.9;6.5;27.55;3.66;4.29;0.41;64.96666666666667;3.9937962308226673;65.495;542.1056603773585;56.17736614815591;527.96
edicoes_anteriores/sorteio_39;3122-Marechal Thaumaturgo-AC.pdf;48181;0.016353926396941172;0.026328366893169586;0.9585229516031836;marechal thaumaturgo;ac;marechal thaumaturgo_ac;2266.0;1486.0;0.0;403.0;1083.0;8295.0;2449.0;1417.0;7129.0;6889.0;240.0;5245.0;933.0;7.0;14.0;62.0;4229.0;2755.0;298.0;0.0;21.0;223.0;0.0;54.0;240.0;300.0;0.0;150.0;1500.0;200.0;6748.11714354;2742.46501915;165.25361551;1506.55439963;1070.65700401;14130.37496014;4526.66275757;2669.21115482;14239.33403128;13592.95761944;646.37641186;9680.13951275;1992.27817613;37.3019571;28.11441272;132.30040837;7490.14455843;4899.21496214;5006.90265824;693.8290145;4313.07364374;693.8290145;4313.07364374;588.57;876.48;522.6;649.59;368.38;510.0;52.63;34.39;31.94;13.39;67;44.46;83.52;80.82;-;6.25;8.78;29.38;91.22;64.36;77.25;59.53;92.58;74.26;73.16;50.36;0.0;0.0;0.0;531.9466666666667;101.7157888759983;537.1999999999998
edicoes_anteriores/sorteio_39;3142-Senador Pompeu-CE.pdf;40905;0.015052131773459296;0.028635762886093295;0.957462430858094;senador pompeu;ce;senador pompeu_ce;8832.0;6923.0;702.0;5220.0;1000.0;27188.0;11104.0;6752.0;35951.0;33704.0;2247.0;21479.0;8021.0;249.0;95.0;1035.0;12079.0;10608.0;4538.0;48.0;486.0;984.0;527.0;2492.0;145.0;201.0;260.0;100.0;2600.0;100.0;7667.87199551;7968.00000001;1956.91387234;5574.90022735;436.18590032;26469.0;11487.45769027;7014.41314504;27091.31653101;25870.53081712;1220.78571387;22557.22653564;7787.94825624;330.04506741;201.51700977;1173.00960859;13064.70659363;11437.23713527;10255.41873438;3578.62111976;6676.79761462;3587.74691241;6667.67182197;523.3;661.47;1056.94;355.72;427.29;978.97;35.56;27.15;16.08;6.61;37.05;26.76;59.85;53.84;12.51;29.8;44.16;47.2;43.33;23.0;58.63;38.01;50.12;25.77;34.47;13.1;0.0;0.0;0.0;517.7923287671226;65.74758276341224;514.8399999999998
edicoes_anteriores/sorteio_39;3156-Caetanópolis-MG.pdf;32330;0.017356806347632037;0.029413587899826437;0.9552752293577982;caetanopolis;mg;caetanopolis_mg;2611.0;2299.0;1122.0;1100.0;77.0;8547.0;3542.0;2042.0;7768.0;7508.0;260.0;7000.0;2680.0;201.0;105.0;341.0;3672.0;3170.0;2598.0;56.0;216.0;1163.0;285.0;877.0;250.0;280.0;280.0;160.0;700.0;300.0;2740.51982735;3190.99999999;2019.9922134;1065.04191155;105.96587504;10192.0;4509.5783473;2657.31250842;9300.30160953;8726.38272994;573.91887957;9021.11398671;3105.58051255;261.50503097;246.07480944;464.92033069;4943.03330306;4083.94975626;4782.08812713;3091.0942632;1690.99386393;3091.0942632;1690.99386393;786.97;728.58;1318.95;475.49;1098.76;1495.42;8.33;5.18;2.64;0.77;7.62;4.18;21.98;15.34;58.86;68.23;26.67;15.02;14.47;16.75;13.7;10.18;19.06;20.22;3.08;3.07;47.89136363636363;11.23099774973468;47.8;540.1091803278683;67.40771631315812;544.5600000000002
edicoes_anteriores/sorteio_39;3134-Mirangaba-BA.pdf;37625;0.01620974181527815;0.028639872238488163;0.9566143199361192;mirangaba;ba;mirangaba_ba;5478.0;3493.0;169.0;2871.0;452.0;14221.0;5505.0;3414.0;17257.0;15988.0;1269.0;10978.0;3232.0;81.0;37.0;366.0;7262.0;5061.0;2233.0;7.0;80.0;455.0;327.0;1364.0;100.0;151.0;100.0;100.0;1200.0;80.0;6227.83701835;4651.338799600001;654.51866552;3724.631763699999;272.18837038;16252.35519836;6752.67482326;4332.28165591;18976.5159313;17526.60260172;1449.91332957;13415.852130399999;4250.00653936;141.66630521;107.54873756;766.35836934;8150.27217893;6220.61639953;6014.20867021;1050.25809749;4963.95057272;1050.25809749;4963.95057272;382.65;624.11;764.09;316.24;324.31;175;29.96;25.32;12.58;5.08;32.6;26.27;61.35;56.16;5.37;16.82;53.3;56.56;41.33;26.62;47.33;33.56;48.8;28.98;25.55;12.63;0.0;0.0;0.0;472.5781651376147;66.1128317539646;459.7
edicoes_anteriores/sorteio_40;3382-General Maynard-SE.pdf;42511;0.01502145922746781;0.022850540017921996;0.9646040654624346;general maynard;se;general maynard_se;1042.0;625.0;0.0;596.0;29.0;2400.0;949.0;604.0;2921.0;2619.0;302.0;1869.0;420.0;15.0;41.0;114.0;1280.0;781.0;508.0;12.0;23.0;219.0;48.0;206.0;151.0;200.0;151.0;130.0;3000.0;185.0;1060.46446268;882.0;275.48375229;593.43322608;13.08302163;2929.0;1249.75595814;758.72996389;2660.53370799;2596.90718899;63.62651902;2448.33004532;511.42887475;25.91148158;107.77518295;85.91287259999999;1717.30163344;1137.66553548;925.09553088;648.83125493;276.26427595;648.83125493;276.26427595;784.86;846.27;848.66;377.28;679.98;2294.07;26.83;15.23;11.86;4.02;26.45;14.45;62.33;42.18;0.32;34.92;83.55;57.6;16.13;7.48;41.23;22.22;18.15;9.32;14.46;5.38;0.0;0.0;0.0;474.4041666666667;65.90085266724175;462.12
edicoes_anteriores/sorteio_40;3376-Humaitá-AM.pdf;35928;0.013899334280382165;0.026322386563048385;0.9605303473440852;humaita;am;humaita_am;11230.0;6153.0;839.0;4247.0;1067.0;32651.0;10924.0;6600.0;32484.0;30932.0;1551.0;22978.0;4601.0;92.0;56.0;466.0;17762.0;10818.0;4824.0;34.0;585.0;1457.0;1107.0;1640.0;214.0;284.0;490.0;151.0;1700.0;200.0;16575.47552474;9809.32519285;938.53183969;7404.41758939;1466.37576377;44021.40857339;16226.19098133;9645.86849396;41961.99545332;40042.85763966;1919.13781365;34401.01084611;6975.87384169;142.35718976;383.05653059;890.48403343;26009.23925064;15672.80233292;;;;;;1134.9;880.26;1883.18;573.81;925.92;11182.35;24.98;16.93;11.08;5.3;28.36;17.89;62.63;50.84;19.86;14.06;53.79;59.98;26.34;25.96;46.15;32.05;32.93;32.81;23.27;15.7;47.377;7.828625038919669;48.255;474.410213980028;61.82180972148793;465.02
edicoes_anteriores/sorteio_40;3384-Pancas-ES.pdf;26514;0.013935571585029649;0.02821103515993807;0.9591751954378942;pancas;es;pancas_es;4989.0;5243.0;1569.0;2993.0;681.0;20313.0;8028.0;5210.0;21325.0;20135.0;1190.0;16423.0;7223.0;278.0;157.0;921.0;7843.0;8528.0;5203.0;14.0;305.0;1168.0;207.0;3509.0;180.0;280.0;450.0;150.0;1000.0;250.0;6068.03193616;6520.99999996;2052.05724902;4072.79308617;396.14966477;21514.0;8958.25809024;5278.32194787;17773.09806051;16771.92684934;1001.17121118;18168.07956061;7985.84010504;212.92985311;452.96359979999994;1022.96593995;8493.38006271;10020.23339486;9327.85678012;3473.43002954;5854.42675058;3483.3680524000006;5844.48872772;800.28;963.2;1238.76;514.38;852.37;2623.27;20.41;17.56;5.47;2.17;21.59;15.06;51.32;50.36;37.52;35.13;10.36;26.66;52.13;38.21;29.15;14.56;57.87;36.97;18.54;5.37;50.90017857142857;10.724771557796986;49.485;497.26792982456146;66.61351165858181;497.32
edicoes_anteriores/sorteio_40;3332-Boninal-BA.pdf;33256;0.016554298097760656;0.0286840837948471;0.9557247772694436;boninal;ba;boninal_ba;4563.0;2808.0;11.0;2712.0;86.0;12461.0;5046.0;2794.0;13544.0;12902.0;641.0;9771.0;3570.0;51.0;17.0;498.0;5635.0;4196.0;1617.0;40.0;137.0;247.0;162.0;1032.0;151.0;300.0;159.0;144.0;800.0;150.0;4508.45839832;3394.47008781;166.4286155;3161.73308601;66.3083863;13681.41026342;5893.95657192;3393.5966945;14593.193885100001;13865.74727428;727.44661086;11506.36021387;3911.01903286;66.64948047;104.96820562;706.97758587;6716.74590905;5007.25895386;4953.22022691;1280.06405949;3673.15616742;1280.06405949;3673.15616742;591.39;781.49;781.84;473.2;552.67;50;28.7;22.02;7.86;3.1;28.8;18.72;63.81;57.7;0.14;6.52;88.41;80.63;11.45;12.85;42.88;30.19;10.3;10.47;6.25;3.57;39.625;0.0;39.625;476.92021505376334;68.16477552000285;468.64
edicoes_anteriores/sorteio_40;3415-Cachoeirinha-PE.pdf;63228;0.015273464731605298;0.02657012484948349;0.95993092084416;cachoeirinha;pe;cachoeirinha_pe;4865.0;4674.0;1971.0;2299.0;404.0;17027.0;7197.0;4461.0;24468.0;22579.0;1890.0;13688.0;4420.0;145.0;75.0;625.0;8423.0;6526.0;2868.0;9.0;243.0;440.0;346.0;1830.0;150.0;230.0;150.0;100.0;500.0;160.0;5483.76834387;5868.79947183;2937.57352514;2745.98210311;185.24384358;18800.39841555;8203.16135405;5195.37219681;21642.60609584;20390.89019904;1251.71589675;15794.22820298;4637.84697044;153.6455516;294.3939068;990.18405809;9718.15771605;7807.42651061;7159.66537349;1323.4354427;5836.22993079;1323.4354427;5836.22993079;528.02;586.08;924.47;382.15;558.96;2990.18;39.82;32.13;17.12;8.37;40.27;30.89;72.83;68.05;50.46;59.74;25.42;23.63;24.12;16.63;54.85;37.65;29.04;18.86;19.9;10.1;55.78875;19.437572025590033;54.1475;513.7093723849368;65.21664343322858;509.62
edicoes_anteriores/sorteio_40;3346-Nuporanga-SP.pdf;11748;0.018504306301696943;0.027628549501151192;0.9556578835166708;nuporanga;sp;nuporanga_sp;1807.0;1778.0;1300.0;448.0;30.0;6273.0;2613.0;1687.0;5578.0;5377.0;201.0;5275.0;2633.0;131.0;85.0;286.0;2141.0;2862.0;2275.0;61.0;208.0;1319.0;90.0;597.0;303.0;341.0;900.0;151.0;1000.0;450.0;1788.51645101;2167.79031197;1745.00328516;420.15969855;2.62732826;6788.26312884;2998.74408634;2020.65847911;5610.22989359;5452.71131953;157.51857411;5957.09720945;2434.36242723;252.19123309;178.17527296;381.66925087;2710.6990253000004;3167.89592869;3290.81179778;2389.03996078;901.7718369999999;2389.03996078;901.7718369999999;1048.42;1010.18;1348.88;563.94;1367.77;3840.16;7.75;5.66;1.33;1.26;5.57;3.7;25.76;18.72;86.4;90.59;0.9;6.13;12.7;3.27;8.85;7.51;13.54;4.46;1.04;0.41;51.67105263157895;11.40188405227489;51.985;525.7805714285714;61.65956070031385;522.38
